sample,treatment,FMOD,GAPDH,FMOD/GAPDH,result
Control,Control,6169.74,15475.602,0.398675283,0.911642918
0.04 ng/mL,TGFbeta1,4107.669,12846.652,0.319746265,0.731157489
0.4 ng/mL,TGFbeta1,3360.669,11158.945,0.301163685,0.688665069
4 ng/mL,TGFbeta1,3331.255,11717.48,0.284297904,0.650098418
Control,Control,4825.912,11380.48,0.42405171,0.969670694
0.04 ng/mL,TGFbeta1,4237.912,11705.48,0.362045128,0.827881464
0.4 ng/mL,TGFbeta1,3744.79,11808.894,0.317116065,0.725143062
4 ng/mL,TGFbeta1,3828.619,13202.137,0.289999945,0.663137163
Control,Control,6485.983,13257.844,0.489218534,1.118686387
0.04 ng/mL,TGFbeta1,4964.74,14110.966,0.351835587,0.804535508
0.4 ng/mL,TGFbeta1,3383.083,13627.844,0.248247852,0.567663475
4 ng/mL,TGFbeta1,4505.619,14027.137,0.321207314,0.73449844
